frame,object_id,suspicion_score,triggered_reclassification
568,0,0.0027,True
568,2,0.0,True
569,0,0.0028,True
569,2,0.0027,True
570,0,0.0027,True
570,2,0.0,True
571,0,0.0,True
571,2,0.0027,True
572,0,0.0027,True
572,2,0.0001,True
573,0,0.0027,True
573,2,0.0028,True
574,0,0.0027,True
574,2,0.0,True
575,0,0.0,True
575,2,0.0,True
576,0,0.0,True
576,2,0.0,True
577,0,0.0027,True
577,2,0.0,True
578,0,0.0,True
578,2,0.0027,True
579,0,0.0,True
579,2,0.0,True
580,0,0.0027,True
580,2,0.0,True
581,0,0.0,True
581,2,0.0,True
582,0,0.0,True
582,2,0.0027,True
583,0,0.0027,True
583,2,0.0,True
584,0,0.0,True
584,2,0.0,True
585,0,0.0,True
585,2,0.0,True
586,0,0.0027,True
586,2,0.0027,True
587,0,0.0,True
587,2,0.0,True
588,0,0.0,True
588,2,0.0,True
589,0,0.0,True
589,2,0.0,True
590,0,0.0027,True
590,2,0.0027,True
591,0,0.0,True
591,2,0.0,True
592,0,0.0,True
592,2,0.0,True
593,0,0.0,True
593,2,0.0027,True
594,0,0.0027,True
594,2,0.0027,True
595,0,0.0,True
595,2,0.0,True
596,0,0.0,True
596,2,0.0001,True
597,0,0.0,True
597,2,0.0,True
598,0,0.0002,True
598,2,0.0012,True
599,0,0.0002,True
599,2,0.0012,True
600,0,0.0003,True
600,2,0.0016,True
601,0,0.0,True
601,2,0.0001,True
602,0,0.0,True
602,2,0.0002,True
603,0,0.0,True
603,2,0.0003,True
604,0,0.0,True
604,2,0.0,True
605,0,0.0,True
605,2,0.0001,True
606,0,0.0,True
606,2,0.0002,True
607,0,0.0,True
607,2,0.0,True
608,0,0.0,True
608,2,0.0,True
609,0,0.0,True
609,2,0.0,True
610,0,0.0027,True
610,2,0.0,True
611,0,0.0,True
611,2,0.0001,True
612,0,0.0,True
612,2,0.0027,True
613,0,0.0,True
613,2,0.0,True
614,0,0.0038,True
614,2,0.0,True
615,0,0.0038,True
615,2,0.0027,True
616,0,0.0028,True
616,2,0.0,True
617,0,0.0027,True
617,2,0.0028,True
618,0,0.0053,True
618,2,0.0062,True
619,0,0.006,True
619,2,0.0027,True
620,0,0.0027,True
620,2,0.0028,True
621,0,0.006,True
621,2,0.003,True
622,0,0.0028,True
622,2,0.0038,True
623,0,0.0053,True
623,2,0.0027,True
624,0,0.0027,True
624,2,0.0027,True
625,0,0.0001,True
625,2,0.0001,True
626,0,0.0027,True
626,2,0.0001,True
627,0,0.0027,True
627,2,0.0027,True
628,0,0.0001,True
628,2,0.0027,True
629,0,0.0028,True
629,2,0.0027,True
630,0,0.0038,True
