frame,object_id,suspicion_score,appearance_drift,tracking_drift,requested_reclassification,actual_reclassification
1340,6,0.0056,0.0094,0.0,False,False
1341,5,0.0041,0.0024,0.0067,False,False
1341,6,0.0059,0.0099,0.0,False,False
1342,5,0.0052,0.0024,0.0094,False,False
1342,6,0.0059,0.0099,0.0,False,False
1343,5,0.0048,0.0017,0.0094,False,False
1343,6,0.0064,0.0106,0.0,False,False
1344,6,0.0064,0.0106,0.0,False,False
1345,6,0.0052,0.0087,0.0,False,False
1346,6,0.0049,0.0081,0.0,False,False
1347,6,0.0047,0.0079,0.0,False,False
1348,6,0.0047,0.0078,0.0,False,False
1349,6,0.0046,0.0076,0.0,False,False
1350,6,0.0045,0.0075,0.0,False,False
1351,6,0.0044,0.0073,0.0,False,False
1352,6,0.0043,0.0071,0.0,False,False
1353,6,0.004,0.0066,0.0,False,False
1354,5,0.0139,0.0033,0.0298,False,False
1354,6,0.0039,0.0065,0.0,False,False
1355,5,0.0668,0.0172,0.1413,False,False
1355,6,0.0028,0.0047,0.0,False,False
1356,5,0.0525,0.0116,0.1139,False,False
1356,6,0.003,0.005,0.0,False,False
1357,5,0.0552,0.009,0.1245,False,False
1357,6,0.0032,0.0054,0.0,False,False
1358,5,0.0205,0.0061,0.0422,False,False
1358,6,0.0035,0.0058,0.0,False,False
1359,5,0.0842,0.0052,0.2028,False,False
1359,6,0.0036,0.006,0.0,False,False
1360,5,0.0025,0.0042,0.0,False,False
1360,6,0.0038,0.0064,0.0,False,False
1361,5,0.0345,0.0042,0.08,False,False
1361,6,0.0039,0.0064,0.0,False,False
1362,5,0.0025,0.0042,0.0,False,False
1362,6,0.0038,0.0063,0.0,False,False
1363,5,0.0024,0.0041,0.0,False,False
1363,6,0.0038,0.0063,0.0,False,False
1364,5,0.0023,0.0038,0.0,False,False
1364,6,0.0038,0.0063,0.0,False,False
1365,5,0.0022,0.0037,0.0,False,False
1365,6,0.0042,0.007,0.0,False,False
1366,5,0.0021,0.0036,0.0,False,False
1366,6,0.0042,0.0071,0.0,False,False
1367,5,0.0021,0.0036,0.0,False,False
1367,6,0.0044,0.0073,0.0,False,False
1368,5,0.0048,0.0035,0.0067,False,False
1368,6,0.0043,0.0072,0.0,False,False
1369,5,0.0048,0.0035,0.0067,False,False
1369,6,0.0044,0.0074,0.0,False,False
1370,5,0.0021,0.0035,0.0,False,False
1370,6,0.0044,0.0074,0.0,False,False
1371,5,0.0022,0.0036,0.0,False,False
1371,6,0.0044,0.0074,0.0,False,False
1372,5,0.0023,0.0038,0.0,False,False
1372,6,0.0045,0.0075,0.0,False,False
1373,5,0.0023,0.0039,0.0,False,False
1373,6,0.0044,0.0074,0.0,False,False
1374,5,0.0022,0.0036,0.0,False,False
1374,6,0.0045,0.0075,0.0,False,False
1375,5,0.0048,0.0036,0.0067,False,False
1375,6,0.0045,0.0075,0.0,False,False
1376,5,0.002,0.0034,0.0,False,False
1376,6,0.0044,0.0074,0.0,False,False
1377,5,0.002,0.0033,0.0,False,False
1377,6,0.0045,0.0075,0.0,False,False
1378,5,0.0019,0.0032,0.0,False,False
1378,6,0.0044,0.0074,0.0,False,False
1379,5,0.0045,0.0031,0.0067,False,False
1379,6,0.0044,0.0074,0.0,False,False
1380,5,0.0019,0.0032,0.0,False,False
1380,6,0.0045,0.0075,0.0,False,False
1381,5,0.0045,0.0031,0.0067,False,False
1381,6,0.0045,0.0075,0.0,False,False
1382,5,0.0019,0.0031,0.0,False,False
1382,6,0.0045,0.0075,0.0,False,False
1383,5,0.0019,0.0032,0.0,False,False
1383,6,0.0045,0.0075,0.0,False,False
1384,5,0.0019,0.0032,0.0,False,False
1384,6,0.0045,0.0074,0.0,False,False
1385,5,0.002,0.0033,0.0,False,False
1385,6,0.0045,0.0074,0.0,False,False
1386,5,0.002,0.0033,0.0,False,False
1386,6,0.0045,0.0075,0.0,False,False
1387,5,0.002,0.0033,0.0,False,False
1387,6,0.0044,0.0073,0.0,False,False
1388,5,0.0019,0.0032,0.0,False,False
1388,6,0.0044,0.0074,0.0,False,False
1389,5,0.002,0.0033,0.0,False,False
1389,6,0.0045,0.0074,0.0,False,False
1390,5,0.002,0.0033,0.0,False,False
1390,6,0.0045,0.0074,0.0,False,False
1391,5,0.002,0.0033,0.0,False,False
1391,6,0.0045,0.0075,0.0,False,False
